Date & Time,Demand,PV,Direct,PV->Storage,Storage->Load,Export,Import,Losses,End SoC,Solar Share (%),Solar Wasted (%)
2020-06-28,28723.5,23353.0,14616.0,8728.131502919114,7881.669168210944,8.86849708088555,6225.830831789056,874.2385331907316,521.4971614816452,78.32495750243162,0.037975836427377854
2020-07-05,29748.0,23774.0,15202.5,8562.7994937932,7712.090313116877,8.700506206799833,6833.409686883123,856.581286482808,515.625055675159,77.02901140620169,0.03659672838731317
2020-07-12,30723.0,23278.0,15497.5,7772.602398816776,7026.6525744689825,7.89760118322417,8198.847425531018,778.953900205591,482.6209798173617,73.31364962558663,0.03392731842608545
2020-07-19,30484.5,22206.0,14704.0,7494.385090408515,6823.3277249889625,7.614909591484823,8957.172275011037,753.6783452369142,400.0,70.61728985218377,0.0342921264139639
2020-07-26,29504.25,21464.0,14114.75,7341.790139387467,6607.611125448721,7.459860612532701,8781.88887455128,734.1790139387474,400.0,70.23517332400831,0.03475522089327572
2020-08-02,29473.5,20879.0,13871.5,7000.387032929575,6165.872931947608,7.112967070425276,9436.127068052392,692.7645856638965,541.7495153180694,67.98436877855568,0.03406756583373378
2020-08-09,29448.75,21974.0,14006.0,7959.912076829519,7238.887738552741,8.087923170481384,8203.862261447259,800.0463570687467,462.7274965261005,72.14189987199029,0.036806786067540655
2020-08-16,29611.5,21934.0,13923.75,8002.119190941723,7086.019753404807,8.130809058276562,8601.730246595193,793.9432673156368,584.8836667473804,70.95138629723183,0.03706943128602426
2020-08-23,28598.25,21936.0,13672.0,8255.611621852302,7412.459312768936,8.388378147698042,7513.790687231064,824.6096121324617,603.426363698284,73.72639693956427,0.03824023590307277
2020-08-30,30622.5,21121.0,14196.0,6917.970774603968,6419.160890767283,7.029225396032001,10007.339109232718,702.2362475349701,400.0,67.3203066071264,0.03328074142337958
2020-09-06,29903.25,19451.0,13436.0,6008.894470648789,5408.005023583911,6.105529351210576,11059.24497641609,600.8894470648795,400.0,63.01657854441879,0.0313892825623905
2020-09-13,28791.0,17589.0,12237.0,5346.567449195731,4811.910704276158,5.432550804269134,11742.089295723843,534.6567449195736,400.0,59.21611164695966,0.030886069726926684
2020-09-20,27331.5,17459.0,11660.25,5792.86397534076,5213.577577806684,5.886024659240537,10457.672422193316,579.2863975340765,400.0,61.73765646893394,0.03371341233312639
2020-09-27,24909.75,18129.0,10748.75,7372.758672818907,6578.576902434821,7.491327181092544,7582.423097565179,734.1976816801605,459.984088703926,69.56042072856941,0.04132234089631278
2020-10-04,22881.75,18212.0,9833.0,8370.494891033451,7360.595397927753,8.505108966549088,5688.154602072247,827.6995910334803,642.1839907761441,75.1410857907623,0.0467005763592636
2020-10-11,21064.5,18209.0,8879.0,9320.529577914083,8336.146931542306,9.470422085917484,3849.3530684576945,929.2223113180216,697.3443258299,81.72587496281567,0.05200956716962757
2020-10-18,19852.5,17354.0,8048.0,9296.553939128451,8243.390643636612,9.44606087154854,3561.1093563633885,922.9745361526641,827.5330851690761,82.06216166042873,0.05443160580585766
2020-10-25,18765.0,16772.0,7465.0,9297.552924077852,8589.382754394772,9.44707592214749,2710.617245605228,941.7413974890821,593.9618573630751,85.55493074550905,0.056326472228401446
2020-11-01,18310.5,15117.0,6915.0,8193.674554989422,7261.483331681996,8.325445010578377,4134.016668318004,813.2645298151625,712.8885508553385,77.42269917086917,0.05507339426194601
2020-11-08,16899.9375,13363.0,6279.1875,7076.622071880761,6665.792007040373,7.190428119238872,3954.9579929596266,723.7186156957268,400.0,76.59779515184819,0.05380848701069275
2020-11-15,18807.0,11548.0,6940.5,4602.823154366467,4142.54083892982,4.6768456335332775,7723.95916107018,460.2823154366471,400.0,58.93040271670027,0.04049918283281328
2020-11-22,16438.5,12201.0,5844.75,6349.7980846319815,5309.341604611251,6.451915368018558,5284.408395388749,613.0465399587924,827.4099400619383,67.8534635435791,0.05288021775279533
2020-11-29,16503.75,11934.0,5644.5,6264.291399222952,5912.932416768561,25.20860077704794,4946.317583231439,641.3083871009754,537.4605354153538,70.02912923892183,0.21123345715642652
2020-12-06,15555.0,10534.0,5181.0,5347.566434145132,4943.216304820246,5.43356585486789,5430.783695179754,541.8106647402402,400.0,65.08657219427994,0.05158122132967429
2020-12-13,16389.75,12417.0,5908.5,6501.893543178328,5525.499917483759,6.606456821671415,4955.750082516241,632.5441323525175,743.8494933420519,69.7631136379979,0.053204935344055855
2020-12-20,15423.0,12317.0,5425.25,6884.754525036375,6124.305240599808,6.995474963625083,3873.444759400192,684.5822041571621,819.7165736214573,74.88527031446417,0.056795282646952036
2020-12-27,15558.75,9209.0,4625.5,4578.8475155808355,4519.140867332417,4.6524844191643275,6414.109132667583,479.4232218698759,400.0,58.77490715727431,0.050521060040876614
2021-01-03,8472.0,5641.0,2716.25,2921.7812307614377,2535.4026599610306,2.9687692385624462,3220.3473400389694,287.08258032830827,499.2959904720986,61.98834584467694,0.05262842117643053
